0.93807065,1,-1,2
1.112369165,1.125,-1,2
0.957502929,1,-1,2
0.816350032,0.875,-1,2
0.650288876,0.75,-1,2
0.527399831,0.625,-1,2
0.241511974,0.25,-1,2
0.00223385,0.125,-1,2
-0.426811907,-0.375,-1,2
-0.521347536,-0.5,-1,2
0.70846359,0.75,-1,2
0.448228299,0.5,1,1
0.277368335,0.375,-1,1
-0.011179503,0,-1,1
-0.156631896,-0.125,-1,1
-0.494353036,-0.375,-1,1
-0.569057093,-0.5,-1,1
-0.830095977,-0.75,-1,1
-0.877557181,-0.875,-1,1
-0.833998245,-0.75,-1,1
-0.982962931,-0.875,-1,1
-0.812071193,-0.75,-1,1
-0.865989686,-0.75,-1,1
-0.483977118,-0.375,-1,1
-0.482596735,-0.375,-1,1
-0.161058349,-0.125,-1,1
0.070997495,0.125,-1,1
0.257480695,0.375,-1,1
0.469590862,0.5,-1,1
0.795817247,0.875,-1,1
0.792774999,0.875,-1,1
0.881116186,1,-1,1
1.079329867,1.125,-1,1
0.96041362,1,-1,1
0.887589732,1,-1,1
0.643373011,0.75,-1,1
0.846826566,0.875,1,0
0.981997728,1,-1,0
1.011347536,1.125,-1,0
1.102353026,1.125,-1,0
0.846877231,0.875,-1,0
0.739507231,0.75,-1,0
0.620929868,0.625,-1,0
0.405778085,0.5,-1,0
-0.045456009,0,-1,0
-0.18414447,-0.125,-1,0
-0.4449986,-0.375,-1,0
-0.614039909,-0.5,-1,0
-0.753726654,-0.75,-1,0
-0.886300419,-0.875,-1,0
-0.907014647,-0.875,-1,0
-0.963906137,-0.875,-1,0
-0.918575775,-0.875,-1,0
-0.760217156,-0.75,-1,0
-0.631000806,-0.625,-1,0
-0.547654354,-0.5,-1,0
-0.210377687,-0.125,-1,0
-0.085595746,0,-1,0
0.357527488,0.375,-1,0
0.359993083,0.375,-1,0
0.668227439,0.75,-1,0
0.867407268,0.875,1,0
0.957591138,1,-1,0
1.13264963,1.125,-1,0
0.979838425,1,-1,0
0.847597936,0.875,-1,0
0.791619412,0.875,-1,0
0.476756173,0.5,-1,0
0.377298612,0.5,-1,0
0.111851771,0.125,-1,0
-0.184205905,-0.125,-1,0
-0.441132897,-0.375,-1,0
-0.697086469,-0.625,-1,0
-0.922982663,-0.875,-1,0
-0.947736548,-0.875,-1,0
-0.932729036,-0.875,-1,0
-1.046044156,-1,-1,0
-0.828829823,-0.75,-1,0
-0.88989367,-0.875,-1,0
-0.509932357,-0.5,-1,0
-0.502934884,-0.5,-1,0
-0.211121859,-0.125,-1,0
0.132879057,0.25,-1,0
0.366205739,0.375,-1,0
0.455467857,0.5,-1,0
-0.65488142,-0.625,-1,0
-0.587838654,-0.5,1,3
-0.399614266,-0.375,-1,3
0.015340479,0.125,-1,3
0.095839082,0.125,-1,3
0.302805872,0.375,-1,3
0.657065854,0.75,-1,3
0.925063704,1,-1,3
1.026993354,1.125,-1,3
0.889845907,1,-1,3
0.990324654,1,-1,3
0.974526169,1,-1,3
0.85901686,0.875,-1,3
0.723267603,0.75,-1,3
0.509312671,0.625,-1,3
0.216983862,0.25,-1,3
-0.194834473,-0.125,-1,3
-0.335930541,-0.25,-1,3
-0.659657864,-0.625,-1,3
-0.66291979,-0.625,-1,3
-0.767823122,-0.75,-1,3
-1.117443837,-1,-1,3
-0.940428001,-0.875,-1,3
-0.984534602,-0.875,-1,3
-0.894539051,-0.875,-1,3
0.644237817,0.75,-1,3
0.950079957,1,1,0
0.9873901,1,-1,0
0.991101369,1,-1,0
1.005420592,1.125,-1,0
0.962652126,1,-1,0
0.688626898,0.75,-1,0
0.505890982,0.625,-1,0
0.387422383,0.5,-1,0
0.206232321,0.25,-1,0
-0.068033471,0,-1,0
-0.405322293,-0.375,-1,0
-0.707077394,-0.625,-1,0
-0.955816383,-0.875,-1,0
-0.983272547,-0.875,-1,0
-0.907815856,-0.875,-1,0
-1.034391145,-1,-1,0
-0.920817908,-0.875,-1,0
-0.812034804,-0.75,-1,0
-0.817070747,-0.75,-1,0
-0.365526279,-0.25,-1,0
-0.074974977,0,-1,0
0.028660346,0.125,-1,0
0.349601631,0.375,-1,0
0.455489837,0.5,-1,0
-0.664952954,-0.625,-1,0
-0.3589073,-0.25,1,3
-0.186238116,-0.125,-1,3
-0.080904098,0,-1,3
0.146045695,0.25,-1,3
0.457746282,0.5,-1,3
0.644552079,0.75,-1,3
0.82264447,0.875,-1,3
1.030761755,1.125,-1,3
1.011198809,1.125,-1,3
1.105352551,1.125,-1,3
0.914716904,1,-1,3
0.780733844,0.875,-1,3
0.668994752,0.75,-1,3
0.427289911,0.5,-1,3
0.141592162,0.25,-1,3
-0.206408119,-0.125,-1,3
-0.417677954,-0.375,-1,3
-0.51846514,-0.5,-1,3
-0.711682344,-0.625,-1,3
-0.994802444,-0.875,-1,3
-0.967437962,-0.875,-1,3
-0.962075474,-0.875,-1,3
-1.043396008,-1,-1,3
-0.931326504,-0.875,-1,3
-0.622675242,-0.5,-1,3
-0.984747164,-0.875,1,2
-0.928719292,-0.875,-1,2
-0.930347278,-0.875,-1,2
-1.102577779,-1,-1,2
-0.900212277,-0.875,-1,2
-0.833212899,-0.75,-1,2
-0.555722098,-0.5,-1,2
-0.368589557,-0.25,-1,2
-0.210846947,-0.125,-1,2
0.200131448,0.25,-1,2
0.439302788,0.5,-1,2
0.56917693,0.625,-1,2
0.827481438,0.875,-1,2
0.822696979,0.875,-1,2
0.900377247,1,-1,2
0.914001448,1,-1,2
0.933150109,1,-1,2
0.790014407,0.875,-1,2
0.796461074,0.875,-1,2
0.448962544,0.5,-1,2
0.257871001,0.375,-1,2
0.009182241,0.125,-1,2
-0.252705574,-0.25,-1,2
-0.495486612,-0.375,-1,2
-0.619136675,-0.5,-1,2
-0.591359944,-0.5,1,3
-0.163360077,-0.125,-1,3
0.017120078,0.125,-1,3
0.136862263,0.25,-1,3
0.532490475,0.625,-1,3
0.744931751,0.75,-1,3
0.947806901,1,-1,3
0.911159981,1,-1,3
1.111483476,1.125,-1,3
1.006318378,1.125,-1,3
0.814270745,0.875,-1,3
0.735271436,0.75,-1,3
0.678631781,0.75,-1,3
0.523929148,0.625,-1,3
0.072773002,0.125,-1,3
-0.101969634,0,-1,3
-0.385178276,-0.375,-1,3
-0.429166102,-0.375,-1,3
-0.813473556,-0.75,-1,3
-0.796854852,-0.75,-1,3
-1.020080752,-1,-1,3
-0.94458707,-0.875,-1,3
-1.053932563,-1,-1,3
-0.754656448,-0.75,-1,3
0.551338026,0.625,-1,3
0.88354726,1,1,0
0.990063196,1,-1,0
0.941474226,1,-1,0
0.907577808,1,-1,0
0.934093949,1,-1,0
0.676839858,0.75,-1,0
0.560086684,0.625,-1,0
0.139350298,0.25,-1,0
-0.053044112,0,-1,0
-0.159598989,-0.125,-1,0
-0.318096535,-0.25,-1,0
-0.729544571,-0.625,-1,0
-0.742165993,-0.625,-1,0
-0.882800694,-0.875,-1,0
-1.029299353,-1,-1,0
-0.997253694,-0.875,-1,0
-0.78593154,-0.75,-1,0
-0.926116608,-0.875,-1,0
-0.627363705,-0.625,-1,0
-0.439314451,-0.375,-1,0
-0.195368409,-0.125,-1,0
0.030994946,0.125,-1,0
0.298888319,0.375,-1,0
0.491269047,0.5,-1,0
0.587361114,0.625,-1,0
0.467745235,0.5,1,1
0.295568711,0.375,-1,1
0.049709708,0.125,-1,1
-0.175458287,-0.125,-1,1
-0.296944533,-0.25,-1,1
-0.778276564,-0.75,-1,1
-0.778968287,-0.75,-1,1
-0.931276187,-0.875,-1,1
-0.998248083,-0.875,-1,1
-1.036700544,-1,-1,1
-0.926772006,-0.875,-1,1
-0.742046165,-0.625,-1,1
-0.58276913,-0.5,-1,1
-0.510685868,-0.5,-1,1
-0.092355688,0,-1,1
0.111751628,0.125,-1,1
0.472680082,0.5,-1,1
0.483426328,0.5,-1,1
0.699055006,0.75,-1,1
0.767108208,0.875,-1,1
0.976172191,1,-1,1
1.069873888,1.125,-1,1
0.926425438,1,-1,1
0.824036018,0.875,-1,1
0.686271191,0.75,-1,1
0.849389434,0.875,1,0
1.0326672,1.125,-1,0
1.000630488,1.125,-1,0
0.941787753,1,-1,0
0.935884789,1,-1,0
0.65363073,0.75,-1,0
0.604412543,0.625,-1,0
0.324136299,0.375,-1,0
0.245384358,0.25,-1,0
-0.202312527,-0.125,-1,0
-0.367195396,-0.25,-1,0
-0.604572715,-0.5,-1,0
-0.866577591,-0.75,-1,0
-0.85584554,-0.75,-1,0
-1.145110226,-1,-1,0
-1.133172815,-1,-1,0
-1.033483096,-1,-1,0
-0.734759079,-0.625,-1,0
-0.591734713,-0.5,-1,0
-0.542476878,-0.5,-1,0
-0.230853754,-0.125,-1,0
-0.021156015,0,-1,0
0.2954838,0.375,-1,0
0.657628932,0.75,-1,0
-0.769096451,-0.75,-1,0
-0.371241256,-0.25,1,3
-0.311890818,-0.25,-1,3
-0.077508266,0,-1,3
0.261250634,0.375,-1,3
0.50413314,0.625,-1,3
0.681096433,0.75,-1,3
0.723315762,0.75,-1,3
0.891997253,1,-1,3
0.934185912,1,-1,3
0.951448571,1,-1,3
0.86245276,0.875,-1,3
0.820262853,0.875,-1,3
0.684433768,0.75,-1,3
0.379423031,0.5,-1,3
0.195624873,0.25,-1,3
-0.040447338,0,-1,3
-0.329273815,-0.25,-1,3
-0.581356386,-0.5,-1,3
-0.788480639,-0.75,-1,3
-0.973250436,-0.875,-1,3
-0.995257362,-0.875,-1,3
-0.988227933,-0.875,-1,3
-0.973495944,-0.875,-1,3
-0.845333877,-0.75,-1,3
0.710376323,0.75,-1,3
0.90814116,1,1,0
0.915710536,1,-1,0
0.991133698,1,-1,0
0.993033313,1,-1,0
0.864413325,0.875,-1,0
0.769941484,0.875,-1,0
0.436610664,0.5,-1,0
0.371164268,0.375,-1,0
0.126764123,0.25,-1,0
-0.156518433,-0.125,-1,0
-0.422104429,-0.375,-1,0
-0.643524159,-0.625,-1,0
-0.910700745,-0.875,-1,0
-0.840275752,-0.75,-1,0
-0.942732463,-0.875,-1,0
-1.072437505,-1,-1,0
-1.045339209,-1,-1,0
-0.854321822,-0.75,-1,0
-0.613169444,-0.5,-1,0
-0.3951133,-0.375,-1,0
-0.180341438,-0.125,-1,0
0.085718297,0.125,-1,0
0.403080403,0.5,-1,0
0.388528327,0.5,-1,0
-0.673907536,-0.625,-1,0
-0.512881277,-0.5,1,3
-0.331944564,-0.25,-1,3
0.019272112,0.125,-1,3
0.21775342,0.25,-1,3
0.538851397,0.625,-1,3
0.588195812,0.625,-1,3
0.767148484,0.875,-1,3
0.971528335,1,-1,3
0.932804542,1,-1,3
0.996260781,1,-1,3
0.889335658,1,-1,3
0.86770188,0.875,-1,3
0.643784614,0.75,-1,3
0.368368313,0.375,-1,3
0.11127225,0.125,-1,3
-0.122737738,0,-1,3
-0.169466283,-0.125,-1,3
-0.565592255,-0.5,-1,3
-0.764435349,-0.75,-1,3
-0.904974291,-0.875,-1,3
-0.868697027,-0.75,-1,3
-1.12199217,-1,-1,3
-0.88163,-0.875,-1,3
-0.911602876,-0.875,-1,3
-0.726436647,-0.625,-1,3
-0.46114169,-0.375,1,3
-0.345208179,-0.25,-1,3
-0.001308032,0,-1,3
0.212872248,0.25,-1,3
0.355079888,0.375,-1,3
0.67490996,0.75,-1,3
0.868120325,0.875,-1,3
0.98598423,1,-1,3
0.95554102,1,-1,3
0.986547238,1,-1,3
0.961759476,1,-1,3
0.827874659,0.875,-1,3
0.585376505,0.625,-1,3
0.307227399,0.375,-1,3
0.175710271,0.25,-1,3
-0.071659903,0,-1,3
-0.232787283,-0.125,-1,3
-0.671953685,-0.625,-1,3
-0.775163271,-0.75,-1,3
-0.860301995,-0.75,-1,3
-0.983092342,-0.875,-1,3
-0.856051,-0.75,-1,3
-0.986259487,-0.875,-1,3
-1.027886149,-1,-1,3
-0.655498003,-0.625,-1,3
-0.607967122,-0.5,1,3
-0.186014552,-0.125,-1,3
-0.002855993,0,-1,3
0.193807014,0.25,-1,3
0.384689492,0.5,-1,3
0.792646019,0.875,-1,3
0.848968248,0.875,-1,3
0.906295984,1,-1,3
0.946426295,1,-1,3
0.974932657,1,-1,3
1.006587273,1.125,-1,3
0.925264989,1,-1,3
0.614829886,0.625,-1,3
0.427350503,0.5,-1,3
0.179299812,0.25,-1,3
-0.210707961,-0.125,-1,3
-0.328814526,-0.25,-1,3
-0.597300318,-0.5,-1,3
-0.78035919,-0.75,-1,3
-0.901674951,-0.875,-1,3
-1.180327901,-1,-1,3
-1.051446528,-1,-1,3
-0.906821195,-0.875,-1,3
-0.852200683,-0.75,-1,3
0.670626743,0.75,-1,3
0.836639697,0.875,1,0
0.883926708,1,-1,0
0.950193717,1,-1,0
0.934692669,1,-1,0
0.87784547,1,-1,0
0.791686164,0.875,-1,0
0.560595526,0.625,-1,0
0.333097944,0.375,-1,0
0.035028496,0.125,-1,0
-0.087235576,0,-1,0
-0.380497088,-0.375,-1,0
-0.572881434,-0.5,-1,0
-0.77464885,-0.75,-1,0
-0.860640832,-0.75,-1,0
-0.880736549,-0.875,-1,0
-1.026083057,-1,-1,0
-0.902515942,-0.875,-1,0
-0.779046818,-0.75,-1,0
-0.66193178,-0.625,-1,0
-0.318795833,-0.25,-1,0
-0.287341832,-0.25,-1,0
-0.002963767,0,-1,0
0.284499323,0.375,-1,0
0.510894106,0.625,-1,0
0.691353582,0.75,-1,0
0.475121115,0.5,1,1
0.337298234,0.375,-1,1
0.027139599,0.125,-1,1
-0.275190059,-0.25,-1,1
-0.332874577,-0.25,-1,1
-0.59681253,-0.5,-1,1
-0.721803568,-0.625,-1,1
-0.942772142,-0.875,-1,1
-0.860092734,-0.75,-1,1
-0.922657349,-0.875,-1,1
-1.04560651,-1,-1,1
-0.879625789,-0.875,-1,1
-0.571638137,-0.5,-1,1
-0.40536362,-0.375,-1,1
-0.166603528,-0.125,-1,1
0.170105997,0.25,-1,1
0.459100861,0.5,-1,1
0.589747894,0.625,-1,1
0.759114771,0.875,-1,1
1.050171383,1.125,-1,1
0.975161718,1,-1,1
0.967647922,1,-1,1
0.918217326,1,-1,1
0.808722332,0.875,-1,1
0.712883494,0.75,-1,1
0.448169636,0.5,1,1
0.147581641,0.25,-1,1
-0.059444464,0,-1,1
-0.18729909,-0.125,-1,1
-0.376825153,-0.375,-1,1
-0.576275049,-0.5,-1,1
-0.663536418,-0.625,-1,1
-1.017529684,-1,-1,1
-0.899074824,-0.875,-1,1
-0.981912677,-0.875,-1,1
-0.950831824,-0.875,-1,1
-0.820304608,-0.75,-1,1
-0.550001092,-0.5,-1,1
-0.351203626,-0.25,-1,1
-0.284150579,-0.25,-1,1
0.166565291,0.25,-1,1
0.397090653,0.5,-1,1
0.545372163,0.625,-1,1
0.680725095,0.75,-1,1
0.836588418,0.875,-1,1
0.888509675,1,-1,1
0.995955844,1,-1,1
0.932810991,1,-1,1
0.838684177,0.875,-1,1
-0.691453933,-0.625,-1,1
-0.530065467,-0.5,1,3
-0.399000896,-0.375,-1,3
-0.073745899,0,-1,3
0.181137033,0.25,-1,3
0.332663079,0.375,-1,3
0.723938747,0.75,-1,3
0.673875611,0.75,-1,3
0.970729647,1,-1,3
0.974715813,1,-1,3
0.961931882,1,-1,3
0.963550821,1,-1,3
0.768692044,0.875,-1,3
0.59686719,0.625,-1,3
0.335517819,0.375,-1,3
0.236037683,0.25,-1,3
-0.023990276,0,-1,3
-0.290199477,-0.25,-1,3
-0.524518027,-0.5,-1,3
-0.698744214,-0.625,-1,3
-0.841915363,-0.75,-1,3
-0.94804964,-0.875,-1,3
-0.954843989,-0.875,-1,3
-1.010434867,-1,-1,3
-0.858666905,-0.75,-1,3
0.746024306,0.75,-1,3
0.457742047,0.5,1,1
0.279045155,0.375,-1,1
0.018151707,0.125,-1,1
-0.130361292,-0.125,-1,1
-0.420580532,-0.375,-1,1
-0.583920979,-0.5,-1,1
-0.78305115,-0.75,-1,1
-0.869517162,-0.75,-1,1
-1.002243928,-1,-1,1
-0.979545807,-0.875,-1,1
-0.962172032,-0.875,-1,1
-0.762749501,-0.75,-1,1
-0.395523135,-0.375,-1,1
-0.390247493,-0.375,-1,1
-0.159658493,-0.125,-1,1
0.154796154,0.25,-1,1
0.228173378,0.25,-1,1
0.64186117,0.75,-1,1
0.6901787,0.75,-1,1
0.93113534,1,-1,1
0.995475118,1,-1,1
0.99476716,1,-1,1
0.909574456,1,-1,1
0.890250422,1,-1,1
-0.627588387,-0.625,-1,1
-0.460771249,-0.375,1,3
-0.180272518,-0.125,-1,3
-0.12959884,-0.125,-1,3
0.219505304,0.25,-1,3
0.358506089,0.375,-1,3
0.669417819,0.75,-1,3
0.865379723,0.875,-1,3
0.886598595,1,-1,3
1.086271396,1.125,-1,3
0.954110924,1,-1,3
0.961837858,1,-1,3
0.765569096,0.875,-1,3
0.559285441,0.625,-1,3
0.345022445,0.375,-1,3
0.053830742,0.125,-1,3
0.013425215,0.125,-1,3
-0.511783724,-0.5,-1,3
-0.653303434,-0.625,-1,3
-0.890441628,-0.875,-1,3
-0.985967204,-0.875,-1,3
-1.173329568,-1,-1,3
-0.956925556,-0.875,-1,3
-0.957433955,-0.875,-1,3
-0.933638915,-0.875,-1,3
0.615113915,0.625,-1,3
0.767546836,0.875,1,0
0.940603913,1,-1,0
0.856522994,0.875,-1,0
1.004676905,1.125,-1,0
0.884654863,1,-1,0
0.725909462,0.75,-1,0
0.608202704,0.625,-1,0
0.363185775,0.375,-1,0
0.069735354,0.125,-1,0
-0.15425757,-0.125,-1,0
-0.406577008,-0.375,-1,0
-0.657174579,-0.625,-1,0
-0.711564355,-0.625,-1,0
-0.832748634,-0.75,-1,0
-0.98257017,-0.875,-1,0
-1.068163982,-1,-1,0
-1.023822308,-1,-1,0
-0.809331896,-0.75,-1,0
-0.680023481,-0.625,-1,0
-0.511491771,-0.5,-1,0
-0.208808245,-0.125,-1,0
-0.052356766,0,-1,0
0.303062474,0.375,-1,0
0.396463411,0.5,-1,0
0.533599512,0.625,-1,0
0.494325069,0.5,1,1
0.209558178,0.25,-1,1
0.13967723,0.25,-1,1
-0.121080836,0,-1,1
-0.497273772,-0.375,-1,1
-0.729670496,-0.625,-1,1
-0.84238204,-0.75,-1,1
-0.963231174,-0.875,-1,1
-0.89760523,-0.875,-1,1
-1.012316539,-1,-1,1
-0.832512127,-0.75,-1,1
-0.702668687,-0.625,-1,1
-0.434735694,-0.375,-1,1
-0.423979067,-0.375,-1,1
-0.190041026,-0.125,-1,1
0.212599989,0.25,-1,1
0.286527347,0.375,-1,1
0.433707932,0.5,-1,1
0.756243688,0.875,-1,1
0.926380072,1,-1,1
0.950250141,1,-1,1
0.974708888,1,-1,1
0.8639214,0.875,-1,1
0.982562661,1,-1,1
0.721345943,0.75,-1,1
0.822014723,0.875,1,0
0.98870611,1,-1,0
1.058507197,1.125,-1,0
0.901790991,1,-1,0
0.906935039,1,-1,0
0.716002379,0.75,-1,0
0.67880658,0.75,-1,0
0.349975668,0.375,-1,0
0.014581047,0.125,-1,0
-0.164287839,-0.125,-1,0
-0.365395191,-0.25,-1,0
-0.464373379,-0.375,-1,0
-0.78735717,-0.75,-1,0
-0.877338341,-0.875,-1,0
-0.90278418,-0.875,-1,0
-0.959586353,-0.875,-1,0
-1.002382209,-1,-1,0
-0.838469558,-0.75,-1,0
-0.707827113,-0.625,-1,0
-0.404015598,-0.375,-1,0
-0.10922637,0,-1,0
0.02985925,0.125,-1,0
0.353574024,0.375,-1,0
0.459773198,0.5,-1,0
0.71837109,0.75,-1,0
0.848263704,0.875,1,0
1.07557042,1.125,-1,0
1.020292949,1.125,-1,0
1.030202281,1.125,-1,0
0.866880988,0.875,-1,0
0.705322739,0.75,-1,0
0.589993093,0.625,-1,0
0.280865572,0.375,-1,0
-0.002180516,0,-1,0
-0.177797391,-0.125,-1,0
-0.284069179,-0.25,-1,0
-0.640648345,-0.625,-1,0
-0.774540084,-0.75,-1,0
-0.959737101,-0.875,-1,0
-1.132673015,-1,-1,0
-0.995531765,-0.875,-1,0
-0.821120929,-0.75,-1,0
-0.850523165,-0.75,-1,0
-0.742639367,-0.625,-1,0
-0.524041605,-0.5,-1,0
-0.192391128,-0.125,-1,0
0.001688848,0.125,-1,0
0.348543662,0.375,-1,0
0.489541873,0.5,-1,0
-0.854575589,-0.75,-1,0
-0.540116727,-0.5,1,3
-0.228650444,-0.125,-1,3
0.041172063,0.125,-1,3
0.309001837,0.375,-1,3
0.524752111,0.625,-1,3
0.737212095,0.75,-1,3
0.961008897,1,-1,3
1.049381523,1.125,-1,3
1.007977952,1.125,-1,3
0.95402173,1,-1,3
0.897973412,1,-1,3
0.839838481,0.875,-1,3
0.698337915,0.75,-1,3
0.379642804,0.5,-1,3
0.263396421,0.375,-1,3
-0.145369817,-0.125,-1,3
-0.3716418,-0.25,-1,3
-0.589444937,-0.5,-1,3
-0.796918031,-0.75,-1,3
-0.829495214,-0.75,-1,3
-0.989145733,-0.875,-1,3
-0.868583105,-0.75,-1,3
-0.960727038,-0.875,-1,3
-0.728776085,-0.625,-1,3
-0.878931497,-0.875,-1,3
-0.835157718,-0.75,1,2
-0.940248377,-0.875,-1,2
-0.862668036,-0.75,-1,2
-0.957410081,-0.875,-1,2
-0.765200804,-0.75,-1,2
-0.616274434,-0.5,-1,2
-0.605946327,-0.5,-1,2
-0.422930059,-0.375,-1,2
-0.033424833,0,-1,2
0.098799818,0.125,-1,2
0.386035482,0.5,-1,2
0.572515079,0.625,-1,2
0.797283402,0.875,-1,2
0.959928236,1,-1,2
1.038048751,1.125,-1,2
1.005153255,1.125,-1,2
0.873924216,0.875,-1,2
0.767193741,0.875,-1,2
0.681980792,0.75,-1,2
0.299537096,0.375,-1,2
0.135097462,0.25,-1,2
-0.142127332,-0.125,-1,2
-0.302180444,-0.25,-1,2
-0.474731088,-0.375,-1,2
-0.539893689,-0.5,-1,2
-0.86103385,-0.75,1,2
-1.035787111,-1,-1,2
-1.031577304,-1,-1,2
-0.943515626,-0.875,-1,2
-0.818751042,-0.75,-1,2
-0.782572558,-0.75,-1,2
-0.562409343,-0.5,-1,2
-0.254884834,-0.25,-1,2
-0.07828755,0,-1,2
0.162119048,0.25,-1,2
0.373737878,0.375,-1,2
0.585709734,0.625,-1,2
0.864967162,0.875,-1,2
0.880160622,1,-1,2
0.984345813,1,-1,2
0.922459898,1,-1,2
0.983572017,1,-1,2
0.844699987,0.875,-1,2
0.692533724,0.75,-1,2
0.45208653,0.5,-1,2
0.165668966,0.25,-1,2
-0.037443438,0,-1,2
-0.369791325,-0.25,-1,2
-0.532983749,-0.5,-1,2
0.870249732,0.875,-1,2
0.978992423,1,1,0
1.021654686,1.125,-1,0
1.030482388,1.125,-1,0
1.034363052,1.125,-1,0
0.918548388,1,-1,0
0.815995756,0.875,-1,0
0.647343701,0.75,-1,0
0.266524092,0.375,-1,0
0.080603322,0.125,-1,0
-0.158354319,-0.125,-1,0
-0.436400725,-0.375,-1,0
-0.683206449,-0.625,-1,0
-0.700202525,-0.625,-1,0
-0.870533091,-0.75,-1,0
-1.05208993,-1,-1,0
-1.069997542,-1,-1,0
-0.910673217,-0.875,-1,0
-0.8757888,-0.875,-1,0
-0.746044416,-0.625,-1,0
-0.471488419,-0.375,-1,0
-0.277874935,-0.25,-1,0
0.091487775,0.125,-1,0
0.442090445,0.5,-1,0
0.388765897,0.5,-1,0
-0.647886387,-0.625,-1,0
-0.479170928,-0.375,1,3
-0.338568778,-0.25,-1,3
0.036588727,0.125,-1,3
0.155325664,0.25,-1,3
0.320895347,0.375,-1,3
0.581881552,0.625,-1,3
0.867962896,0.875,-1,3
0.969894083,1,-1,3
1.066460372,1.125,-1,3
1.022391236,1.125,-1,3
1.006875148,1.125,-1,3
0.648393312,0.75,-1,3
0.59137529,0.625,-1,3
0.371465513,0.375,-1,3
0.15234142,0.25,-1,3
-0.01864705,0,-1,3
-0.386568337,-0.375,-1,3
-0.544232216,-0.5,-1,3
-0.885215642,-0.875,-1,3
-0.955732033,-0.875,-1,3
-0.909438476,-0.875,-1,3
-1.122788081,-1,-1,3
-0.860248977,-0.75,-1,3
-0.894973226,-0.875,-1,3
-0.669787998,-0.625,-1,3
-0.943917446,-0.875,1,2
-0.906920653,-0.875,-1,2
-0.999606301,-0.875,-1,2
-0.887241244,-0.875,-1,2
-0.929667194,-0.875,-1,2
-0.802108523,-0.75,-1,2
-0.615546156,-0.5,-1,2
-0.199105015,-0.125,-1,2
-0.117422432,0,-1,2
0.042660075,0.125,-1,2
0.46422172,0.5,-1,2
0.614671457,0.625,-1,2
0.764991042,0.875,-1,2
0.954299137,1,-1,2
1.050442611,1.125,-1,2
0.950506642,1,-1,2
0.94872241,1,-1,2
0.805113955,0.875,-1,2
0.620434022,0.625,-1,2
0.487615171,0.5,-1,2
0.269151591,0.375,-1,2
-0.128294087,-0.125,-1,2
-0.200493235,-0.125,-1,2
-0.498516854,-0.375,-1,2
0.690416541,0.75,-1,2
0.396718838,0.5,1,1
0.260803477,0.375,-1,1
0.026492141,0.125,-1,1
-0.210803541,-0.125,-1,1
-0.484855792,-0.375,-1,1
-0.59582706,-0.5,-1,1
-0.716204214,-0.625,-1,1
-0.852942869,-0.75,-1,1
-1.01186426,-1,-1,1
-0.963957567,-0.875,-1,1
-0.888995089,-0.875,-1,1
-0.834122848,-0.75,-1,1
-0.613719323,-0.5,-1,1
-0.438847288,-0.375,-1,1
-0.151572713,-0.125,-1,1
0.207955127,0.25,-1,1
0.325512593,0.375,-1,1
0.510410745,0.625,-1,1
0.84751068,0.875,-1,1
0.95274177,1,-1,1
0.938765255,1,-1,1
0.947392943,1,-1,1
1.060059046,1.125,-1,1
0.86296025,0.875,-1,1
-0.694007296,-0.625,-1,1
-0.836044066,-0.75,1,2
-1.004774799,-1,-1,2
-0.922510904,-0.875,-1,2
-0.809524868,-0.75,-1,2
-1.066922278,-1,-1,2
-0.73611279,-0.625,-1,2
-0.495236248,-0.375,-1,2
-0.395012047,-0.375,-1,2
-0.087762982,0,-1,2
0.16849723,0.25,-1,2
0.35473913,0.375,-1,2
0.662868961,0.75,-1,2
0.87605788,1,-1,2
0.933539069,1,-1,2
1.013827423,1.125,-1,2
0.956918498,1,-1,2
1.019969934,1.125,-1,2
0.82069748,0.875,-1,2
0.692471007,0.75,-1,2
0.537058699,0.625,-1,2
0.197125189,0.25,-1,2
-0.045141612,0,-1,2
-0.272587764,-0.25,-1,2
-0.524832207,-0.5,-1,2
0.617379978,0.625,-1,2
0.543152543,0.625,1,1
0.177059277,0.25,-1,1
0.009882681,0.125,-1,1
-0.317731546,-0.25,-1,1
-0.361964211,-0.25,-1,1
-0.655273846,-0.625,-1,1
-0.793213475,-0.75,-1,1
-0.959466155,-0.875,-1,1
-0.883355426,-0.875,-1,1
-1.016254177,-1,-1,1
-0.836316929,-0.75,-1,1
-0.708616754,-0.625,-1,1
-0.650072237,-0.625,-1,1
-0.366787631,-0.25,-1,1
-0.147482481,-0.125,-1,1
0.243660674,0.25,-1,1
0.268435983,0.375,-1,1
0.450038871,0.5,-1,1
0.772091531,0.875,-1,1
0.822444857,0.875,-1,1
0.934257626,1,-1,1
1.022942439,1.125,-1,1
0.868507469,0.875,-1,1
0.936522834,1,-1,1
0.736904729,0.75,-1,1
0.961321519,1,1,0
0.938242491,1,-1,0
1.064067434,1.125,-1,0
0.896797856,1,-1,0
0.908036079,1,-1,0
0.829549035,0.875,-1,0
0.516247982,0.625,-1,0
0.344915988,0.375,-1,0
0.209697587,0.25,-1,0
-0.211907441,-0.125,-1,0
-0.475664262,-0.375,-1,0
-0.54689075,-0.5,-1,0
-0.791815814,-0.75,-1,0
-0.995584372,-0.875,-1,0
-1.050883192,-1,-1,0
-0.971077065,-0.875,-1,0
